matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000042300,Caio Rocha,13394.92,JUR,Joinville,22,0
000038802,Larissa Ferreira,8117.22,FIN,Porto Alegre,24,1
000036243,Caio Almeida,15649.04,TI,Curitiba,25,1
000019910,Yasmin Souza,7900.64,COM,Curitiba,12,1
000023969,Isabela Araujo,20687.58,MKT,Joinville,4,0
000015883,Fabio Teixeira,5111.5,TI,Campinas,6,0
000049731,Paula Martins,4861.98,TI,Maringa,12,0
000045696,Caio Lima,19236.02,OPER,Londrina,28,1
000049099,Samuel Santos,22759.46,OPER,Sao Paulo,8,0
000020469,Douglas Nascimento,6052.13,OPER,Londrina,6,0
000028277,Joao Martins,18672.75,JUR,Campinas,18,0
000030048,Tiago Barbosa,7188.36,FIN,Belo Horizonte,18,0
000031279,Aline Silva,8455.32,LOG,Curitiba,14,0
000015038,Ana Ribeiro,2656.21,FIN,Joinville,6,0
000043032,Pedro Souza,11818.26,RH,Joinville,5,1
000000315,Helena Costa,22758.23,LOG,Londrina,23,1
000048103,Nicole Rocha,14719.53,TI,Sao Paulo,23,1
000041911,Vitor Oliveira,23400.2,ADM,Campinas,0,0
000042794,Larissa Lima,19789.39,SUP,Porto Alegre,23,0
000046797,Carlos Pereira,18286.09,TI,Florianopolis,3,0
000039503,Vitor Gomes,3256.98,RH,Curitiba,19,1
000043707,Juliana Silva,6996.28,FIN,Rio de Janeiro,25,1
000039368,Caio Silva,10570.02,OPER,Campinas,11,0
000047425,Isabela Barbosa,15930.52,ADM,Campinas,35,1
000022974,Otavio Martins,18971.49,SUP,Maringa,34,1
000028939,Bruno Martins,13439.24,MKT,Curitiba,21,0
000015514,Tiago Silva,23919.22,LOG,Rio de Janeiro,18,0
000007780,Mateus Gomes,3995.08,LOG,Porto Alegre,30,0
000030539,Renata Araujo,22846.77,ADM,Belo Horizonte,32,0
000023045,Diego Almeida,19862.37,ADM,Campinas,9,1
000003802,Yasmin Barbosa,4192.43,FIN,Sao Paulo,19,1
000017879,Ana Santos,19134.8,JUR,Londrina,12,1
000032401,Renata Santos,18498.19,RH,Sao Paulo,35,0
000024669,Carlos Costa,22601.16,ADM,Joinville,28,0
000039311,Paula Pereira,21982.75,COM,Campinas,18,0
000039052,Aline Araujo,11561.98,LOG,Campinas,35,0
000012734,Elisa Carvalho,8479.17,JUR,Joinville,6,1
000028422,Vanessa Silva,20962.75,RH,Campinas,23,1
000013764,Rafael Ferreira,3338.27,FIN,Joinville,2,1
000001996,Fabio Santos,10538.56,SUP,Belo Horizonte,9,1
000010885,Tatiane Martins,2858.01,LOG,Florianopolis,2,0
000035980,Vitor Souza,10763.18,ADM,Rio de Janeiro,5,0
000012480,Joao Ferreira,5569.99,ADM,Joinville,16,1
000048708,Elisa Souza,21243.54,SUP,Belo Horizonte,1,0
000005656,Giovana Almeida,15020.97,RH,Londrina,28,1
000038648,Leonardo Araujo,24752.62,TI,Rio de Janeiro,7,0
000038733,Douglas Barbosa,24954.2,TI,Rio de Janeiro,32,1
000004297,Giovana Barbosa,8646.42,MKT,Maringa,30,1
000044001,Tatiane Araujo,20058.0,JUR,Curitiba,33,0
000012437,Nathan Ferreira,22101.22,OPER,Sao Paulo,7,1
000032641,Douglas Melo,10900.88,TI,Maringa,11,1
000042124,Eduardo Gomes,7934.32,FIN,Joinville,20,0
000022390,Henrique Gomes,2390.0,MKT,Maringa,6,1
000004828,Otavio Rodrigues,15744.41,ADM,Sao Paulo,28,0
000042041,Juliana Lima,20141.73,MKT,Londrina,13,1
000044508,Giovana Melo,19245.2,COM,Maringa,28,0
000004369,Igor Rodrigues,15276.94,SUP,Rio de Janeiro,1,0
000017995,Fabio Oliveira,16482.23,COM,Florianopolis,1,1
000014025,Nathan Melo,5518.6,OPER,Londrina,7,1
000004219,Willian Melo,11406.14,FIN,Porto Alegre,31,1
000034053,Vanessa Souza,15752.46,JUR,Campinas,35,1
000018952,Willian Ferreira,16409.77,FIN,Campinas,18,0
000010972,Daniela Rocha,7803.89,COM,Porto Alegre,34,1
000031650,Helena Ribeiro,4099.84,LOG,Curitiba,19,1
000006530,Ana Barbosa,24573.07,COM,Rio de Janeiro,18,0
000000937,Nathan Barbosa,14913.22,FIN,Londrina,18,0
000044794,Carlos Rocha,15867.88,COM,Londrina,26,0
000047652,Tiago Almeida,1907.87,MKT,Curitiba,9,1
000004192,Bruno Souza,16612.78,COM,Maringa,34,1
000005591,Helena Martins,5952.01,COM,Sao Paulo,28,1
000049806,Fernanda Melo,18444.99,JUR,Belo Horizonte,6,1
000014339,Igor Rodrigues,2182.26,SUP,Londrina,29,1
000027231,Caio Pereira,24504.58,LOG,Florianopolis,17,1
000020001,Ana Ribeiro,21854.1,COM,Londrina,21,1
000013437,Bruno Teixeira,2449.01,OPER,Campinas,9,1
000027359,Rafael Martins,22435.13,TI,Belo Horizonte,29,1
000019173,Caio Souza,8475.29,COM,Porto Alegre,32,1
000021561,Pedro Ferreira,8074.0,SUP,Florianopolis,10,1
000004689,Yasmin Almeida,6711.42,SUP,Rio de Janeiro,23,1
000019529,Willian Nascimento,16210.49,OPER,Londrina,3,0
000027627,Fernanda Oliveira,21113.6,OPER,Maringa,21,0
000015865,Igor Santos,8891.01,TI,Florianopolis,21,0
000017214,Tatiane Teixeira,15500.13,ADM,Porto Alegre,29,1
000016976,Tiago Teixeira,11125.91,LOG,Florianopolis,2,0
000022458,Otavio Ribeiro,4787.32,COM,Florianopolis,31,1
000012403,Cecilia Ribeiro,2580.14,SUP,Florianopolis,33,0
000036386,Fernanda Silva,13741.23,MKT,Florianopolis,5,1
000009925,Karen Carvalho,15628.46,ADM,Joinville,11,1
000035527,Tiago Rodrigues,18671.78,SUP,Campinas,32,1
000039716,Paula Rodrigues,10042.66,JUR,Florianopolis,32,0
000032649,Tiago Silva,24408.42,OPER,Campinas,9,0
000046433,Larissa Araujo,4648.99,JUR,Belo Horizonte,20,0
000041247,Caio Ferreira,3563.71,LOG,Florianopolis,22,0
000034333,Aline Santos,3509.54,OPER,Florianopolis,9,1
000018538,Renata Barbosa,20513.22,ADM,Porto Alegre,19,0
000001046,Yasmin Gomes,16095.16,JUR,Rio de Janeiro,23,0
000044648,Renata Lima,6102.91,COM,Joinville,10,0
000034073,Bruno Nascimento,4463.0,ADM,Campinas,32,1
000034094,Mateus Melo,3545.28,FIN,Porto Alegre,1,0
000030802,Aline Melo,20252.5,JUR,Porto Alegre,31,0
000004504,Yasmin Pereira,18171.3,FIN,Joinville,22,1
000037847,Rafael Nascimento,10284.68,FIN,Porto Alegre,8,0
000009568,Yasmin Santos,20975.18,ADM,Curitiba,3,1
000032610,Yasmin Martins,5049.32,FIN,Rio de Janeiro,5,1
000041050,Pedro Pereira,5973.45,COM,Londrina,28,1
000019195,Yasmin Martins,10959.54,OPER,Sao Paulo,4,1
000031805,Larissa Nascimento,16149.85,MKT,Florianopolis,20,1
000005002,Fabio Melo,15926.46,ADM,Curitiba,19,0
000022855,Fabio Rodrigues,22041.87,COM,Rio de Janeiro,23,0
000038829,Leonardo Costa,24516.85,RH,Belo Horizonte,30,0
000012989,Pedro Silva,15074.76,TI,Porto Alegre,35,0
000049175,Vanessa Rodrigues,24517.73,SUP,Campinas,28,0
000032085,Fernanda Santos,8792.61,RH,Curitiba,4,1
000017091,Cecilia Ribeiro,7035.46,ADM,Belo Horizonte,19,1
000023394,Paula Santos,13025.46,ADM,Porto Alegre,13,0
000000068,Tiago Gomes,8269.77,SUP,Campinas,16,0
000001479,Helena Pereira,21148.03,FIN,Florianopolis,10,1
000008341,Pedro Teixeira,11707.65,MKT,Porto Alegre,12,1
000000730,Carlos Rodrigues,8773.85,SUP,Campinas,25,0
000010797,Caio Martins,11306.48,JUR,Joinville,25,1
000041699,Henrique Gomes,7365.14,SUP,Sao Paulo,11,1
000021330,Giovana Martins,19664.83,ADM,Londrina,3,0
000049293,Karen Souza,5284.58,LOG,Porto Alegre,10,1
000031497,Pedro Rocha,23917.2,FIN,Belo Horizonte,31,0
000021091,Joao Pereira,20392.02,OPER,Joinville,14,0
000045542,Igor Carvalho,20356.36,COM,Rio de Janeiro,30,1
000016425,Eduardo Pereira,8467.68,ADM,Joinville,34,0
000032780,Sabrina Costa,17333.95,COM,Campinas,33,0
000016305,Larissa Rodrigues,7853.99,JUR,Porto Alegre,23,0
000006508,Douglas Pereira,17913.48,FIN,Porto Alegre,34,1
000048793,Daniela Silva,21240.54,RH,Sao Paulo,12,0
000044019,Juliana Gomes,16082.84,FIN,Porto Alegre,22,1
000005803,Eduardo Santos,23633.46,LOG,Porto Alegre,17,1
000045121,Rafael Santos,24573.88,COM,Florianopolis,16,0
000011199,Tiago Barbosa,16690.82,LOG,Londrina,1,1
000006977,Gabriel Almeida,16381.05,ADM,Campinas,8,0
000002408,Tatiane Silva,18814.57,COM,Londrina,30,1
000040615,Paula Rocha,18043.9,ADM,Joinville,21,1
000035038,Bruno Pereira,15319.62,SUP,Belo Horizonte,15,1
000012572,Cecilia Pereira,6858.22,JUR,Sao Paulo,1,1
000037678,Tiago Ferreira,13215.6,FIN,Florianopolis,0,0
000028445,Carlos Costa,16920.24,COM,Maringa,11,0
000019396,Sabrina Rocha,22729.24,FIN,Maringa,2,1
000045295,Mateus Gomes,12634.43,OPER,Maringa,14,0
000027920,Juliana Carvalho,10415.28,JUR,Porto Alegre,17,1
000039180,Paula Carvalho,16000.77,LOG,Porto Alegre,5,0
000022219,Larissa Melo,20058.96,COM,Campinas,20,0
000005855,Helena Carvalho,8565.44,SUP,Sao Paulo,1,1
000017470,Karen Barbosa,21327.63,COM,Belo Horizonte,10,1
000041984,Vanessa Souza,21690.94,FIN,Porto Alegre,8,1
000000638,Giovana Almeida,5030.25,ADM,Rio de Janeiro,21,0
000003737,Larissa Martins,16295.6,MKT,Londrina,30,1
000032862,Isabela Rodrigues,22398.1,JUR,Joinville,0,1
000013674,Eduardo Costa,12415.94,ADM,Porto Alegre,18,0
000035162,Tatiane Rodrigues,9221.86,SUP,Londrina,14,0
000038613,Cecilia Rocha,21129.73,MKT,Rio de Janeiro,11,0
000025705,Paula Barbosa,13253.64,MKT,Londrina,35,0
000023918,Willian Rodrigues,12644.06,LOG,Florianopolis,31,1
000023199,Larissa Gomes,23538.08,SUP,Maringa,27,1
000016040,Ana Melo,17309.62,SUP,Campinas,11,0
000037687,Giovana Ribeiro,22532.4,RH,Sao Paulo,10,1
000034336,Carlos Ferreira,16014.57,OPER,Sao Paulo,35,0
000005896,Tiago Ribeiro,14268.73,RH,Londrina,8,1
000001824,Mateus Lima,9650.62,COM,Rio de Janeiro,20,1
000018200,Carlos Rocha,18761.62,JUR,Maringa,30,1
000011331,Fabio Melo,23880.59,ADM,Maringa,12,0
000013077,Fernanda Rodrigues,15760.51,COM,Sao Paulo,12,1
000001844,Bruno Ribeiro,15421.81,TI,Rio de Janeiro,18,1
000007444,Elisa Rodrigues,3399.73,TI,Maringa,12,0
000004296,Tiago Ferreira,21210.74,OPER,Florianopolis,12,1
000008644,Giovana Almeida,20834.19,MKT,Rio de Janeiro,20,1
000034771,Aline Martins,3646.77,RH,Florianopolis,14,0
000012154,Carlos Melo,23964.35,MKT,Curitiba,17,1
000049494,Larissa Silva,13231.12,TI,Londrina,0,1
000005987,Karen Costa,7346.73,FIN,Florianopolis,25,1
000025388,Fernanda Pereira,21765.15,OPER,Londrina,29,1
000018612,Yasmin Costa,11522.16,MKT,Joinville,8,1
000024339,Samuel Barbosa,11004.94,SUP,Maringa,34,0
000016927,Willian Almeida,17810.91,MKT,Curitiba,6,1
000020666,Douglas Pereira,19804.21,FIN,Londrina,5,0
000037511,Nathan Rocha,18735.27,LOG,Florianopolis,6,1
000004053,Karen Rodrigues,10709.1,SUP,Belo Horizonte,32,1
000040885,Larissa Araujo,24990.72,MKT,Sao Paulo,34,1
000004100,Nicole Ribeiro,5758.53,COM,Sao Paulo,24,0
000015327,Giovana Melo,17470.94,ADM,Campinas,26,0
000009066,Leonardo Nascimento,23012.05,ADM,Sao Paulo,21,0
000032863,Sabrina Melo,10991.14,ADM,Rio de Janeiro,27,0
000042439,Rafael Melo,6073.5,ADM,Porto Alegre,24,0
000048801,Eduardo Gomes,15624.29,OPER,Campinas,10,0
000021377,Pedro Martins,15711.91,ADM,Rio de Janeiro,33,1
000006534,Pedro Oliveira,4105.86,MKT,Curitiba,33,1
000043448,Otavio Araujo,21668.88,JUR,Porto Alegre,15,1
000006337,Gabriel Rodrigues,14656.77,JUR,Curitiba,34,0
000036590,Douglas Teixeira,11449.47,COM,Rio de Janeiro,1,0
000035206,Isabela Lima,13899.29,TI,Maringa,5,1
000003813,Gabriel Rocha,19261.01,OPER,Campinas,2,1
000002753,Willian Ribeiro,23290.38,FIN,Porto Alegre,19,0
000039822,Rafael Araujo,6849.39,RH,Londrina,20,1
000028601,Joao Ferreira,21677.19,MKT,Maringa,9,0
000041213,Elisa Ferreira,19976.82,COM,Porto Alegre,26,0
000004322,Fabio Pereira,19696.72,TI,Campinas,17,1
000049154,Leonardo Rodrigues,7364.2,OPER,Sao Paulo,29,1
000047417,Tiago Silva,5739.87,MKT,Maringa,16,0
000033420,Diego Carvalho,3715.26,FIN,Maringa,25,0
000042845,Leonardo Lima,23488.27,OPER,Curitiba,5,0
000035733,Aline Martins,2645.58,TI,Belo Horizonte,7,1
000047753,Bruno Rodrigues,16425.71,RH,Campinas,17,0
000015941,Daniela Araujo,4957.64,MKT,Campinas,15,1
000032008,Yasmin Rodrigues,21739.01,ADM,Porto Alegre,6,1
000011618,Yasmin Costa,17937.22,FIN,Rio de Janeiro,11,1
000013851,Bruno Rocha,17895.36,COM,Joinville,16,1
000032577,Diego Barbosa,20795.32,TI,Florianopolis,29,1
000013310,Nicole Nascimento,5441.69,RH,Curitiba,5,0
000019428,Yasmin Martins,20064.27,ADM,Sao Paulo,1,0
000000480,Renata Almeida,5690.69,OPER,Florianopolis,2,1
000020649,Aline Santos,7445.72,FIN,Campinas,12,1
000024658,Tiago Lima,14833.06,COM,Joinville,35,1
000014083,Ana Souza,22445.05,JUR,Rio de Janeiro,0,0
000022161,Caio Barbosa,4580.58,ADM,Joinville,28,0
000033434,Tatiane Carvalho,15545.52,TI,Curitiba,2,0
000019849,Mateus Ferreira,21009.43,LOG,Sao Paulo,2,0
000042333,Carlos Almeida,8995.81,SUP,Joinville,12,0
000002451,Bruno Costa,8771.44,JUR,Rio de Janeiro,12,0
000047819,Ana Ferreira,14677.49,RH,Porto Alegre,29,1
000045329,Isabela Rocha,16637.67,TI,Curitiba,14,1
000033581,Renata Carvalho,6044.72,JUR,Belo Horizonte,16,1
000039981,Isabela Costa,15121.65,COM,Curitiba,23,1
000026526,Yasmin Almeida,20400.06,MKT,Curitiba,18,0
000020973,Henrique Barbosa,9449.52,SUP,Sao Paulo,28,0
000005156,Elisa Barbosa,7077.98,MKT,Florianopolis,17,0
000025937,Igor Costa,18925.72,TI,Curitiba,24,1
000045817,Bruno Teixeira,9168.8,TI,Belo Horizonte,13,1
000036839,Otavio Costa,2724.02,RH,Londrina,15,0
000047834,Igor Araujo,19106.45,ADM,Joinville,10,1
000035136,Douglas Souza,5949.63,RH,Florianopolis,6,0
000037208,Elisa Melo,24823.73,MKT,Joinville,9,0
000010113,Douglas Lima,11724.92,TI,Curitiba,13,0
000007467,Fabio Melo,20534.6,LOG,Maringa,26,1
000031104,Diego Costa,16534.4,OPER,Maringa,21,0
000006340,Bruno Gomes,23206.34,RH,Curitiba,13,0
000032858,Carlos Rodrigues,23294.75,OPER,Sao Paulo,20,1
000013385,Caio Carvalho,10914.53,MKT,Londrina,18,1
000004040,Tatiane Rocha,13524.14,COM,Maringa,7,1
000019431,Bianca Araujo,19210.48,FIN,Maringa,28,1
000011768,Larissa Gomes,6851.9,MKT,Maringa,1,1
000006485,Nathan Rodrigues,23835.19,OPER,Maringa,19,1
000044276,Cecilia Nascimento,18807.72,ADM,Maringa,10,1
000011148,Daniela Santos,21351.64,OPER,Rio de Janeiro,25,0
000041230,Fabio Gomes,3579.85,JUR,Curitiba,18,0
000009563,Cecilia Costa,19502.24,TI,Campinas,12,1
000027648,Carlos Santos,17387.27,COM,Sao Paulo,32,1
000027710,Paula Pereira,18687.04,RH,Belo Horizonte,6,1
000044756,Rafael Ferreira,19055.5,COM,Joinville,17,0
000010495,Willian Pereira,10685.56,RH,Rio de Janeiro,9,1
000018888,Cecilia Martins,12562.63,ADM,Belo Horizonte,9,0
000039306,Fabio Rocha,11894.24,COM,Florianopolis,20,1
000037839,Elisa Santos,10635.05,SUP,Belo Horizonte,26,1
000044355,Larissa Barbosa,17517.95,RH,Rio de Janeiro,10,1
000029239,Cecilia Lima,7708.08,COM,Rio de Janeiro,21,0
000009782,Diego Souza,7481.64,ADM,Campinas,6,1
000037451,Larissa Araujo,12541.57,JUR,Joinville,22,0
000003051,Diego Santos,23221.74,ADM,Londrina,2,1
000005445,Vanessa Araujo,9876.23,SUP,Campinas,13,1
000022585,Diego Oliveira,10814.52,FIN,Londrina,3,0
000003136,Willian Silva,6043.04,SUP,Curitiba,33,1
000021336,Eduardo Melo,5740.54,RH,Maringa,16,0
000022818,Mateus Lima,20718.24,SUP,Belo Horizonte,32,1
000043311,Aline Souza,10248.0,SUP,Rio de Janeiro,26,1
000000332,Gabriel Santos,13689.51,COM,Maringa,13,0
000033178,Bianca Rocha,2793.29,SUP,Londrina,26,1
000028151,Mateus Teixeira,4667.17,SUP,Curitiba,26,1
000019588,Bianca Almeida,3901.95,SUP,Maringa,22,1
000015075,Cecilia Araujo,10566.29,ADM,Porto Alegre,8,0
000041929,Vitor Gomes,22195.24,SUP,Sao Paulo,23,1
000028565,Joao Lima,3134.45,JUR,Joinville,10,0
000011164,Eduardo Oliveira,2480.22,ADM,Sao Paulo,30,0
000020265,Sabrina Barbosa,15741.24,LOG,Rio de Janeiro,25,1
000036535,Nathan Lima,14107.63,LOG,Porto Alegre,22,1
000040897,Larissa Oliveira,19520.91,JUR,Curitiba,8,0
000030730,Daniela Martins,8479.58,TI,Belo Horizonte,3,1
000015526,Willian Rocha,8216.56,FIN,Maringa,18,1
000029969,Joao Pereira,16838.14,JUR,Campinas,12,0
000048240,Tatiane Melo,22440.48,SUP,Curitiba,7,0
000043012,Elisa Araujo,14387.46,SUP,Belo Horizonte,6,0
000000002,Carlos Ribeiro,9381.93,RH,Porto Alegre,31,1
000006952,Igor Oliveira,10919.96,JUR,Belo Horizonte,8,0
000007009,Juliana Pereira,7089.87,RH,Maringa,19,1
000016969,Juliana Gomes,22638.62,COM,Joinville,11,1
000008812,Douglas Silva,5280.95,TI,Porto Alegre,8,0
000002452,Juliana Oliveira,14883.8,RH,Joinville,3,0
000010753,Rafael Costa,15361.12,LOG,Campinas,15,0
000043891,Mariana Araujo,17332.77,LOG,Rio de Janeiro,23,1
000026592,Fabio Oliveira,10453.87,COM,Curitiba,10,1
000002916,Yasmin Carvalho,13322.33,OPER,Florianopolis,4,0
000025538,Nicole Ribeiro,17269.16,FIN,Rio de Janeiro,8,0
000039931,Vitor Teixeira,20999.18,SUP,Joinville,26,0
000019539,Igor Teixeira,14568.86,JUR,Florianopolis,7,1
000028483,Yasmin Lima,9781.2,ADM,Porto Alegre,20,0
000017008,Otavio Ribeiro,17746.88,COM,Campinas,31,0
000032603,Yasmin Lima,16304.05,RH,Belo Horizonte,27,1
000030822,Otavio Santos,19167.07,OPER,Porto Alegre,2,0
000040590,Cecilia Costa,19918.55,JUR,Maringa,8,1
000040505,Rafael Melo,18794.49,JUR,Sao Paulo,35,1
000022488,Bianca Lima,8597.03,LOG,Belo Horizonte,28,0
000022373,Sabrina Lima,5396.57,FIN,Campinas,6,0
000036399,Yasmin Rocha,17047.42,MKT,Sao Paulo,10,0
000034885,Cecilia Pereira,22149.21,JUR,Maringa,23,1
000045441,Yasmin Martins,16543.93,TI,Londrina,18,0
000037081,Joao Martins,23382.2,SUP,Joinville,21,1
000038708,Nicole Almeida,16795.44,COM,Londrina,18,1
000025188,Mariana Pereira,19860.25,MKT,Sao Paulo,11,1
000029152,Elisa Barbosa,10999.17,RH,Joinville,7,0
000027886,Gabriel Rodrigues,20211.23,TI,Maringa,29,1
000003321,Giovana Melo,16066.84,SUP,Maringa,24,0
000026750,Bianca Pereira,22511.68,RH,Curitiba,13,1
000029221,Joao Almeida,7120.21,SUP,Sao Paulo,0,1
000003066,Carlos Rodrigues,21176.12,ADM,Campinas,25,1
000014370,Henrique Ferreira,7885.27,MKT,Maringa,11,0
000009700,Vanessa Almeida,20298.47,SUP,Campinas,27,1
000047517,Eduardo Ribeiro,13532.86,OPER,Campinas,10,1
000046987,Helena Barbosa,11236.95,JUR,Campinas,6,0
000024303,Eduardo Pereira,15322.98,OPER,Campinas,35,1
000046245,Gabriel Teixeira,7821.07,COM,Joinville,8,1
000027599,Ana Rodrigues,7743.9,SUP,Campinas,20,1
000027096,Nicole Oliveira,19841.61,OPER,Rio de Janeiro,8,0
000002479,Aline Ferreira,16461.06,TI,Sao Paulo,4,1
000048722,Samuel Barbosa,7605.79,FIN,Belo Horizonte,9,1
000039754,Fernanda Pereira,22354.91,TI,Maringa,8,1
000000157,Tiago Nascimento,6401.49,MKT,Belo Horizonte,3,0
000013552,Gabriel Ribeiro,18427.49,COM,Florianopolis,15,1
000027854,Isabela Rocha,17417.28,FIN,Rio de Janeiro,25,1
000042451,Eduardo Souza,16036.17,ADM,Sao Paulo,11,0
000033866,Cecilia Rocha,17304.42,SUP,Florianopolis,15,1
000045353,Diego Souza,15830.71,SUP,Londrina,28,1
000002696,Daniela Ribeiro,13073.6,TI,Sao Paulo,7,0
000007775,Douglas Araujo,2910.02,COM,Londrina,15,0
000025927,Gabriel Pereira,21626.38,MKT,Londrina,14,1
000003327,Willian Santos,20055.02,TI,Rio de Janeiro,18,1
000012987,Joao Teixeira,16636.71,TI,Sao Paulo,33,0
000044488,Sabrina Rodrigues,8796.26,COM,Londrina,18,0
000030874,Mateus Almeida,21661.31,TI,Florianopolis,15,1
000034616,Sabrina Carvalho,15322.8,OPER,Rio de Janeiro,32,1
000015046,Igor Teixeira,8403.11,SUP,Florianopolis,18,1
000008356,Carlos Silva,21743.59,RH,Maringa,11,1
000048920,Bianca Araujo,13621.91,COM,Joinville,27,0
000002543,Igor Souza,2276.08,RH,Curitiba,7,0
000025284,Cecilia Oliveira,21331.6,MKT,Porto Alegre,9,0
000005275,Fabio Santos,22366.4,COM,Porto Alegre,29,1
000002998,Aline Ribeiro,18069.57,LOG,Belo Horizonte,35,0
000028119,Carlos Gomes,4522.02,LOG,Rio de Janeiro,20,1
000004396,Tatiane Pereira,2770.32,MKT,Sao Paulo,25,1
000030928,Diego Ribeiro,4659.39,SUP,Joinville,31,1
000016274,Nathan Souza,7133.94,JUR,Joinville,10,0
000018749,Tiago Teixeira,16439.97,SUP,Florianopolis,17,1
000043167,Karen Rocha,9930.05,TI,Campinas,28,0
000022772,Samuel Santos,5841.31,ADM,Rio de Janeiro,18,1
000006181,Tatiane Ferreira,10204.01,LOG,Florianopolis,32,1
000015328,Daniela Silva,10703.82,FIN,Belo Horizonte,30,1
000020992,Sabrina Santos,6893.87,LOG,Londrina,30,1
000032118,Vanessa Rodrigues,11381.38,FIN,Campinas,4,1
000012407,Helena Souza,7730.53,TI,Porto Alegre,0,1
000009387,Nathan Rocha,24954.31,FIN,Sao Paulo,9,1
000003307,Elisa Araujo,5903.94,RH,Belo Horizonte,10,0
000025614,Vanessa Santos,24936.79,ADM,Sao Paulo,11,1
000001340,Diego Rocha,17242.8,LOG,Curitiba,4,1
000045130,Pedro Almeida,5001.57,SUP,Maringa,20,1
000048140,Bruno Ferreira,2876.47,TI,Campinas,33,1
000006630,Cecilia Gomes,24702.7,ADM,Campinas,18,1
000047787,Rafael Oliveira,22246.82,LOG,Londrina,25,1
000008159,Fabio Silva,11835.99,LOG,Florianopolis,32,1
000002182,Karen Silva,4888.69,ADM,Florianopolis,35,1
000035470,Vanessa Silva,23709.06,LOG,Londrina,12,0
000003852,Karen Souza,19766.82,COM,Rio de Janeiro,3,0
000044923,Vitor Barbosa,13327.48,OPER,Curitiba,12,0
000044121,Carlos Oliveira,12996.81,LOG,Maringa,21,0
000003704,Elisa Martins,13081.09,OPER,Porto Alegre,13,1
000040547,Sabrina Souza,14822.6,OPER,Belo Horizonte,18,0
000039878,Willian Gomes,14608.72,COM,Rio de Janeiro,2,0
000044253,Joao Souza,2061.69,RH,Sao Paulo,21,1
000033662,Willian Lima,20306.09,OPER,Sao Paulo,5,1
000037206,Cecilia Lima,4559.01,OPER,Florianopolis,8,0
000041605,Helena Oliveira,15226.87,RH,Sao Paulo,28,1
000027495,Fernanda Gomes,3389.11,COM,Campinas,29,0
000019258,Gabriel Silva,4860.5,COM,Florianopolis,1,1
000041602,Gabriel Ribeiro,4976.84,LOG,Londrina,10,1
000011292,Willian Lima,5626.93,JUR,Campinas,33,0
000041189,Willian Barbosa,8690.76,TI,Sao Paulo,21,1
000016621,Nathan Araujo,20365.95,OPER,Londrina,5,0
000022949,Joao Araujo,21521.25,RH,Florianopolis,3,1
000021759,Gabriel Silva,13259.43,JUR,Maringa,16,0
000013830,Vitor Pereira,7543.19,SUP,Belo Horizonte,23,0
000019786,Nathan Costa,5183.73,ADM,Joinville,20,0
000018532,Douglas Silva,15634.21,ADM,Maringa,14,1
000042650,Fabio Oliveira,13288.91,RH,Porto Alegre,2,1
000000744,Yasmin Rodrigues,3121.93,FIN,Campinas,20,1
000033123,Vanessa Lima,13903.62,LOG,Rio de Janeiro,14,1
000038627,Ana Souza,5684.85,TI,Joinville,0,1
000013362,Carlos Almeida,22882.1,FIN,Campinas,21,1
000044129,Aline Ribeiro,18744.14,TI,Maringa,26,1
000034287,Renata Costa,23527.3,TI,Campinas,9,1
000046921,Tiago Teixeira,5257.49,ADM,Belo Horizonte,6,1
000044518,Diego Melo,16517.39,RH,Porto Alegre,22,0
000033270,Larissa Almeida,6229.19,ADM,Rio de Janeiro,31,1
000029805,Giovana Lima,11859.44,ADM,Joinville,2,0
000034765,Pedro Carvalho,17607.56,SUP,Joinville,29,0
000011619,Henrique Araujo,23657.42,COM,Rio de Janeiro,5,0
000044351,Mateus Lima,13881.02,FIN,Sao Paulo,31,0
000010354,Igor Gomes,12817.92,LOG,Maringa,18,0
000009830,Bianca Ferreira,20860.0,JUR,Rio de Janeiro,35,1
000047081,Fabio Barbosa,14554.36,MKT,Porto Alegre,17,1
000021179,Tatiane Oliveira,22192.19,LOG,Porto Alegre,34,1
000008616,Caio Gomes,18039.55,COM,Belo Horizonte,35,1
000045052,Willian Ferreira,13583.47,ADM,Maringa,15,0
000021946,Fernanda Melo,5918.91,LOG,Belo Horizonte,20,1
000017633,Caio Souza,24086.74,COM,Joinville,10,0
000002455,Elisa Gomes,18653.51,OPER,Campinas,9,1
000007035,Tiago Rocha,16080.25,SUP,Curitiba,23,0
000002442,Juliana Souza,20029.7,OPER,Londrina,30,1
000008577,Nicole Ferreira,14852.57,JUR,Belo Horizonte,0,1
000005743,Carlos Costa,2698.9,TI,Sao Paulo,6,1
000002067,Tiago Teixeira,23167.79,TI,Porto Alegre,23,0
000039876,Rafael Rocha,17063.08,COM,Belo Horizonte,8,0
000004663,Fabio Carvalho,9139.35,FIN,Porto Alegre,26,1
000044818,Joao Melo,18203.11,OPER,Campinas,13,1
000026404,Vanessa Gomes,21987.95,JUR,Campinas,16,0
