matricula,nome,salario,codigo_setor,cidade,tempo_empresa_anos,ativo
000009830,Fabio Araujo,18076.0,RH,Sao Paulo,32,1
000003581,Eduardo Nascimento,11463.46,COM,Curitiba,18,0
000002843,Vanessa Martins,9956.03,OPER,Campinas,4,0
000002230,Isabela Souza,9222.12,FIN,Porto Alegre,20,0
000001401,Cecilia Teixeira,3094.62,FIN,Londrina,4,0
000006577,Bruno Pereira,9184.7,LOG,Joinville,17,0
000001783,Samuel Ribeiro,24769.78,ADM,Rio de Janeiro,15,1
000009693,Diego Melo,11840.55,JUR,Joinville,11,0
000006891,Samuel Araujo,7222.48,SUP,Londrina,5,1
000008611,Fernanda Oliveira,16302.61,SUP,Belo Horizonte,1,0
000008267,Vanessa Lima,8306.27,FIN,Porto Alegre,0,1
000009219,Giovana Costa,13687.39,TI,Porto Alegre,26,0
000007669,Mariana Almeida,17449.46,SUP,Joinville,14,0
000008695,Rafael Pereira,12765.24,RH,Campinas,24,1
000006015,Aline Rodrigues,18774.39,SUP,Londrina,23,1
000009704,Leonardo Almeida,7578.87,SUP,Rio de Janeiro,24,0
000007161,Renata Nascimento,9769.79,MKT,Porto Alegre,13,1
000007917,Bruno Ribeiro,21797.68,FIN,Campinas,33,1
000008185,Vitor Rodrigues,22196.0,MKT,Curitiba,15,1
000005012,Vitor Carvalho,8374.4,TI,Florianopolis,6,1
000003985,Elisa Nascimento,2839.4,MKT,Sao Paulo,35,0
000007352,Ana Souza,19478.91,OPER,Florianopolis,17,0
000001641,Renata Rocha,23829.33,TI,Porto Alegre,18,1
000001888,Diego Rocha,24138.62,JUR,Maringa,34,1
000002182,Isabela Silva,11279.13,RH,Maringa,1,1
000007298,Tatiane Souza,3772.08,COM,Joinville,28,0
000007455,Fernanda Silva,24150.28,TI,Campinas,16,1
000009382,Gabriel Nascimento,10898.78,LOG,Londrina,27,1
000002277,Ana Nascimento,3576.51,SUP,Londrina,1,0
000005595,Diego Martins,17162.72,COM,Joinville,11,0
000005903,Tiago Pereira,24296.04,LOG,Joinville,27,1
000004439,Bruno Rodrigues,9321.56,ADM,Florianopolis,26,1
000000421,Samuel Ferreira,13039.76,COM,Curitiba,8,1
000002080,Leonardo Barbosa,11883.5,MKT,Campinas,10,1
000000521,Henrique Santos,8775.38,ADM,Rio de Janeiro,21,0
000009128,Paula Barbosa,9310.45,MKT,Londrina,11,1
000008628,Vanessa Rocha,24831.02,RH,Londrina,15,1
000008030,Samuel Ferreira,19402.79,JUR,Campinas,3,1
000001156,Mariana Nascimento,13681.86,TI,Curitiba,5,0
000007248,Fernanda Lima,11991.18,OPER,Londrina,21,0
000007366,Aline Pereira,1835.58,COM,Campinas,23,0
000006660,Larissa Gomes,9926.45,JUR,Maringa,3,0
000004792,Diego Nascimento,11426.93,ADM,Belo Horizonte,27,0
000007516,Rafael Almeida,17576.07,TI,Joinville,16,1
000005040,Mateus Teixeira,10558.46,TI,Belo Horizonte,6,0
000006720,Juliana Pereira,6958.53,MKT,Londrina,5,1
000004980,Daniela Gomes,22280.85,RH,Maringa,19,1
000006943,Bianca Gomes,12507.98,JUR,Rio de Janeiro,26,0
000001856,Diego Ferreira,23682.26,MKT,Campinas,20,0
000003440,Mateus Teixeira,22720.11,SUP,Joinville,31,1
000008567,Rafael Martins,24215.57,LOG,Joinville,17,1
000003938,Douglas Ferreira,23630.02,SUP,Florianopolis,8,1
000005604,Mariana Gomes,19197.79,COM,Curitiba,15,1
000000751,Diego Gomes,11541.48,MKT,Porto Alegre,1,1
000003964,Juliana Silva,24032.5,MKT,Londrina,29,1
000001488,Fernanda Almeida,15645.13,LOG,Belo Horizonte,19,0
000007496,Eduardo Nascimento,19301.64,TI,Belo Horizonte,3,0
000003979,Carlos Souza,15046.63,COM,Curitiba,26,1
000009010,Elisa Araujo,18642.56,FIN,Belo Horizonte,18,1
000009918,Yasmin Ferreira,13987.74,LOG,Londrina,23,0
000005287,Yasmin Costa,22999.88,FIN,Londrina,27,0
000001927,Cecilia Silva,21791.46,ADM,Porto Alegre,29,0
000007271,Samuel Oliveira,3427.24,TI,Porto Alegre,23,1
000009661,Eduardo Oliveira,15720.16,OPER,Campinas,25,1
000005418,Fernanda Oliveira,14504.75,LOG,Campinas,13,1
000009928,Sabrina Melo,11692.14,COM,Porto Alegre,30,1
000003757,Giovana Oliveira,13648.86,JUR,Campinas,31,0
000001866,Sabrina Gomes,18807.4,JUR,Londrina,24,0
000005366,Aline Silva,18976.68,FIN,Florianopolis,25,1
000006530,Vitor Ribeiro,10498.31,SUP,Joinville,4,1
000002861,Karen Ferreira,17846.41,ADM,Rio de Janeiro,11,1
000006817,Giovana Almeida,21644.48,LOG,Porto Alegre,30,0
000003544,Aline Barbosa,11598.08,FIN,Sao Paulo,16,0
000002325,Bianca Oliveira,6817.73,RH,Campinas,24,1
000004192,Carlos Almeida,13041.64,MKT,Belo Horizonte,13,0
000003816,Rafael Gomes,18810.99,SUP,Florianopolis,10,1
000008393,Isabela Almeida,21862.06,FIN,Curitiba,12,1
000002747,Vitor Rodrigues,8343.0,ADM,Rio de Janeiro,14,1
000002920,Douglas Ferreira,21248.62,RH,Campinas,26,1
000005299,Vanessa Martins,12914.33,RH,Belo Horizonte,5,0
000001361,Caio Oliveira,13527.19,TI,Curitiba,9,1
000003025,Mateus Araujo,6337.81,JUR,Florianopolis,34,0
000006407,Bianca Pereira,23860.1,SUP,Campinas,23,0
000008730,Helena Martins,14568.75,LOG,Florianopolis,3,1
000008688,Eduardo Costa,24330.11,SUP,Londrina,21,1
000002864,Nicole Santos,10541.52,LOG,Joinville,11,0
000003999,Pedro Pereira,23665.17,RH,Joinville,14,1
000008706,Pedro Ribeiro,3927.44,ADM,Curitiba,12,0
000002427,Rafael Melo,6186.62,FIN,Joinville,11,1
000009209,Karen Santos,17787.99,LOG,Joinville,29,0
000002886,Daniela Ribeiro,18863.73,RH,Rio de Janeiro,4,1
000005079,Juliana Martins,22786.78,COM,Sao Paulo,5,1
000001605,Elisa Oliveira,6362.09,RH,Florianopolis,22,1
000009805,Mariana Souza,23892.66,LOG,Belo Horizonte,2,0
000000352,Daniela Almeida,8686.52,MKT,Maringa,34,0
000006986,Gabriel Souza,16106.02,JUR,Florianopolis,35,1
000001571,Willian Nascimento,12393.55,JUR,Belo Horizonte,19,1
000000433,Vanessa Santos,19967.58,FIN,Joinville,6,0
000004840,Fabio Teixeira,21698.34,OPER,Porto Alegre,21,0
000007375,Daniela Carvalho,8917.44,RH,Joinville,6,0
000003244,Fabio Santos,23091.06,JUR,Londrina,5,0
000000118,Daniela Rocha,16565.6,FIN,Porto Alegre,8,0
000000532,Elisa Barbosa,5080.37,SUP,Rio de Janeiro,9,0
000005063,Cecilia Martins,10055.48,JUR,Rio de Janeiro,24,1
000008250,Juliana Silva,14074.61,COM,Maringa,5,0
000002214,Ana Araujo,14993.91,FIN,Florianopolis,31,0
000001387,Igor Barbosa,16353.3,ADM,Belo Horizonte,10,0
000003386,Bruno Souza,24075.78,MKT,Porto Alegre,35,1
000004250,Aline Martins,18852.37,COM,Belo Horizonte,35,1
000000291,Helena Lima,15953.4,RH,Porto Alegre,21,0
000000701,Carlos Nascimento,17503.88,SUP,Curitiba,9,1
000008290,Bruno Melo,2818.89,SUP,Curitiba,11,0
000007608,Rafael Silva,11509.41,LOG,Porto Alegre,30,1
000007574,Henrique Melo,17868.09,OPER,Florianopolis,2,0
000005075,Rafael Oliveira,16521.89,OPER,Campinas,21,1
000000579,Elisa Rodrigues,6538.31,RH,Londrina,21,1
000006639,Giovana Lima,6916.94,SUP,Maringa,33,1
000004751,Diego Araujo,11673.18,OPER,Joinville,15,0
000004950,Nathan Melo,17088.84,ADM,Londrina,8,0
000008962,Tatiane Silva,22325.52,RH,Belo Horizonte,35,1
000004309,Ana Rodrigues,12982.27,OPER,Porto Alegre,28,0
000003543,Samuel Teixeira,2157.83,SUP,Curitiba,13,1
000009036,Helena Rodrigues,21678.64,SUP,Joinville,20,0
000002105,Renata Costa,23857.13,OPER,Porto Alegre,19,0
000009344,Tatiane Santos,7823.08,OPER,Curitiba,23,0
000003656,Vanessa Gomes,4772.98,TI,Joinville,22,0
000000062,Fabio Martins,6789.23,ADM,Joinville,21,0
000000468,Igor Melo,13247.45,SUP,Porto Alegre,32,1
000001120,Cecilia Rocha,19158.58,JUR,Florianopolis,24,0
000005199,Tatiane Costa,10327.39,SUP,Rio de Janeiro,10,0
000004718,Pedro Silva,19435.17,RH,Campinas,13,0
000009465,Paula Araujo,6664.31,JUR,Campinas,32,1
000003306,Giovana Barbosa,18677.84,JUR,Maringa,26,1
000002748,Mateus Silva,15970.83,JUR,Porto Alegre,20,0
000006722,Joao Rodrigues,18830.33,OPER,Florianopolis,30,1
000009438,Juliana Oliveira,7160.38,TI,Sao Paulo,30,1
000002180,Bianca Nascimento,15713.05,FIN,Campinas,31,1
000007217,Pedro Gomes,24196.54,RH,Sao Paulo,18,1
000005453,Karen Carvalho,12095.3,RH,Sao Paulo,31,1
000004348,Rafael Nascimento,6997.26,OPER,Londrina,22,1
000004561,Eduardo Araujo,19864.67,JUR,Porto Alegre,7,1
000001314,Henrique Rocha,15693.36,TI,Curitiba,3,0
000004768,Bianca Rocha,20781.69,ADM,Sao Paulo,25,0
000002616,Carlos Oliveira,19399.54,LOG,Joinville,30,0
000001278,Leonardo Rodrigues,5154.34,SUP,Porto Alegre,34,0
000003105,Vanessa Teixeira,5683.52,JUR,Londrina,35,0
000006337,Samuel Rocha,19577.98,JUR,Curitiba,5,0
000003549,Sabrina Silva,20212.31,TI,Porto Alegre,35,0
000007029,Eduardo Nascimento,21994.83,MKT,Belo Horizonte,23,1
000003416,Elisa Martins,4220.38,LOG,Florianopolis,16,1
000007429,Fabio Silva,9805.17,OPER,Rio de Janeiro,25,0
000009873,Aline Carvalho,13041.69,COM,Londrina,8,1
000001912,Igor Souza,16395.73,TI,Londrina,19,0
000005406,Gabriel Teixeira,17828.28,SUP,Florianopolis,26,1
000000356,Cecilia Lima,20430.05,LOG,Curitiba,10,0
000009058,Bianca Nascimento,18565.59,TI,Campinas,15,0
000004316,Larissa Gomes,9692.27,LOG,Campinas,8,0
000000180,Karen Melo,6031.52,COM,Belo Horizonte,23,1
000007187,Joao Rocha,7994.28,JUR,Curitiba,28,0
000000016,Joao Nascimento,3706.72,OPER,Joinville,6,0
000009905,Isabela Martins,10491.75,RH,Rio de Janeiro,17,1
000005537,Gabriel Almeida,15813.16,FIN,Florianopolis,13,0
000007495,Giovana Rodrigues,16181.97,FIN,Campinas,15,1
000005758,Samuel Martins,8113.03,MKT,Londrina,22,1
000007559,Willian Ribeiro,22631.06,MKT,Curitiba,23,1
000000149,Vanessa Teixeira,7909.12,TI,Porto Alegre,14,1
000009768,Pedro Martins,17048.03,RH,Florianopolis,26,0
000005187,Juliana Silva,21057.59,COM,Joinville,3,1
000000543,Elisa Ferreira,8724.23,RH,Florianopolis,13,1
000007710,Tatiane Gomes,12625.61,ADM,Curitiba,7,0
000003402,Yasmin Rodrigues,12526.37,TI,Porto Alegre,16,0
000000402,Eduardo Rodrigues,17906.24,MKT,Rio de Janeiro,11,1
000000586,Caio Gomes,24116.64,LOG,Londrina,16,0
000001340,Otavio Nascimento,8072.43,MKT,Porto Alegre,6,1
000001271,Pedro Nascimento,22112.44,LOG,Maringa,13,1
000009691,Juliana Ferreira,21768.32,SUP,Florianopolis,23,1
000003000,Renata Silva,21148.56,OPER,Florianopolis,31,1
000009796,Larissa Araujo,23328.81,RH,Londrina,25,0
000005858,Juliana Rocha,19743.17,COM,Sao Paulo,12,1
000006525,Karen Ferreira,6750.99,COM,Maringa,0,1
000006860,Bruno Gomes,4160.88,JUR,Joinville,28,0
000004169,Rafael Martins,17331.03,MKT,Belo Horizonte,18,0
000003835,Renata Araujo,18356.55,OPER,Florianopolis,2,0
000003364,Larissa Almeida,10450.43,JUR,Curitiba,7,1
000007378,Bruno Pereira,15916.81,JUR,Sao Paulo,1,0
000001817,Isabela Araujo,16085.97,ADM,Curitiba,6,1
000000379,Carlos Melo,12472.28,COM,Joinville,2,1
000006490,Pedro Carvalho,18056.92,FIN,Campinas,20,1
000008188,Gabriel Melo,22769.68,FIN,Sao Paulo,23,0
000008987,Renata Ribeiro,11641.92,JUR,Belo Horizonte,22,0
000008763,Giovana Martins,24996.69,LOG,Florianopolis,33,1
000005811,Carlos Martins,3140.8,FIN,Rio de Janeiro,34,0
000009985,Sabrina Oliveira,24235.3,TI,Florianopolis,6,0
000008549,Aline Silva,3526.33,TI,Curitiba,29,1
000009396,Karen Martins,16537.87,OPER,Belo Horizonte,27,1
000001239,Otavio Nascimento,12930.99,OPER,Londrina,28,0
000001851,Sabrina Rocha,24147.76,TI,Curitiba,3,1
000008933,Otavio Araujo,19760.96,JUR,Florianopolis,35,0
000008097,Diego Silva,13717.05,LOG,Rio de Janeiro,26,0
000002035,Joao Ribeiro,23746.64,RH,Rio de Janeiro,32,1
000006994,Giovana Ribeiro,4205.52,FIN,Rio de Janeiro,12,0
000009550,Eduardo Rodrigues,16337.65,FIN,Florianopolis,10,1
000001112,Fernanda Santos,15385.48,SUP,Joinville,9,1
000000129,Aline Almeida,10948.09,LOG,Maringa,16,1
000002907,Diego Araujo,18041.54,FIN,Florianopolis,20,1
000006301,Tiago Oliveira,4337.51,RH,Campinas,21,0
000009850,Nathan Melo,23175.7,TI,Campinas,1,1
000006962,Juliana Souza,6581.0,SUP,Sao Paulo,13,1
000003078,Giovana Rocha,8781.07,RH,Campinas,17,1
000000478,Fernanda Rodrigues,10662.44,FIN,Rio de Janeiro,1,0
000006729,Rafael Rocha,7456.86,TI,Florianopolis,17,0
000000767,Gabriel Santos,6082.35,FIN,Campinas,13,1
000004528,Ana Pereira,1837.57,MKT,Londrina,18,1
000003488,Joao Souza,18789.7,ADM,Londrina,30,1
000007006,Gabriel Barbosa,7303.93,MKT,Londrina,9,1
000000679,Ana Martins,11568.77,MKT,Sao Paulo,26,0
000002188,Gabriel Martins,5216.94,COM,Campinas,33,1
000009356,Renata Souza,17037.08,RH,Campinas,24,0
000003902,Carlos Ferreira,22356.32,FIN,Londrina,19,1
000007068,Elisa Rodrigues,16062.39,MKT,Porto Alegre,6,0
000000127,Elisa Souza,9291.31,TI,Joinville,1,1
000001148,Rafael Ribeiro,2570.02,OPER,Maringa,0,0
000006167,Vanessa Lima,9602.0,RH,Joinville,28,0
000000271,Helena Barbosa,3404.31,LOG,Campinas,6,0
000009053,Elisa Barbosa,5099.08,JUR,Maringa,0,1
000006909,Sabrina Costa,4534.48,LOG,Belo Horizonte,4,0
000006749,Cecilia Melo,18704.11,LOG,Rio de Janeiro,25,0
000002365,Igor Costa,4423.49,OPER,Curitiba,35,1
000009383,Caio Rodrigues,13734.06,FIN,Joinville,14,0
000004068,Caio Barbosa,7154.34,SUP,Porto Alegre,12,0
000006702,Ana Carvalho,10200.44,TI,Florianopolis,5,1
000002274,Vanessa Nascimento,23104.01,JUR,Joinville,13,1
000005242,Helena Silva,22125.1,RH,Porto Alegre,3,0
000006354,Juliana Barbosa,7473.41,RH,Joinville,21,1
000008111,Mateus Ribeiro,18191.58,OPER,Joinville,0,0
000002314,Yasmin Teixeira,12328.06,MKT,Maringa,5,1
000001226,Bruno Pereira,2557.67,JUR,Campinas,28,0
000006855,Samuel Almeida,3510.16,COM,Londrina,0,1
000009940,Fernanda Melo,7678.18,TI,Campinas,20,0
000005832,Paula Gomes,10736.29,COM,Sao Paulo,35,1
000003165,Elisa Gomes,12583.09,JUR,Curitiba,0,1
000004361,Sabrina Ferreira,8995.8,OPER,Maringa,14,0
000005946,Cecilia Martins,19439.06,ADM,Belo Horizonte,14,0
000006579,Rafael Ribeiro,20156.89,MKT,Florianopolis,31,1
000007997,Yasmin Santos,19883.97,COM,Campinas,17,0
000007990,Tatiane Almeida,18061.1,MKT,Belo Horizonte,7,0
000000636,Bianca Melo,2253.18,LOG,Porto Alegre,10,1
000008145,Daniela Gomes,15588.95,OPER,Florianopolis,19,1
000007300,Fabio Santos,4240.32,ADM,Maringa,30,1
000006578,Vanessa Gomes,10199.73,LOG,Londrina,21,1
000006967,Juliana Rocha,14914.37,MKT,Rio de Janeiro,10,1
000001943,Samuel Pereira,8668.2,LOG,Porto Alegre,1,0
000004220,Tatiane Silva,15925.44,COM,Londrina,33,1
000007915,Fabio Silva,21354.14,JUR,Joinville,11,1
000005376,Eduardo Pereira,13850.15,JUR,Campinas,30,0
000008352,Aline Gomes,22289.12,MKT,Maringa,23,1
000005808,Carlos Pereira,15012.47,JUR,Rio de Janeiro,24,0
000000719,Larissa Gomes,15470.82,MKT,Sao Paulo,5,0
000000119,Henrique Ferreira,24729.86,RH,Rio de Janeiro,35,1
000005397,Leonardo Costa,17127.98,ADM,Londrina,34,0
000004707,Tiago Pereira,5603.95,TI,Belo Horizonte,3,0
000004590,Nathan Teixeira,15473.77,TI,Porto Alegre,17,1
000008868,Bruno Melo,20693.97,ADM,Londrina,16,0
000008757,Ana Melo,15997.75,FIN,Belo Horizonte,21,1
000001365,Pedro Melo,9296.35,FIN,Joinville,19,0
000002809,Igor Rocha,9772.32,MKT,Curitiba,2,1
000000466,Rafael Rodrigues,14120.65,SUP,Florianopolis,18,1
000008417,Yasmin Ferreira,4273.9,OPER,Campinas,0,1
000003141,Karen Araujo,9921.47,COM,Rio de Janeiro,33,0
000001326,Willian Ferreira,24406.7,JUR,Porto Alegre,8,1
000005953,Yasmin Silva,12928.37,JUR,Campinas,33,1
000004149,Pedro Melo,2435.98,FIN,Curitiba,14,0
000006283,Karen Santos,7579.27,RH,Maringa,2,0
000009271,Aline Nascimento,14796.24,JUR,Belo Horizonte,8,1
000006187,Samuel Rocha,19820.28,FIN,Campinas,31,0
000001042,Eduardo Rodrigues,20393.38,COM,Joinville,23,1
000001153,Leonardo Ribeiro,20764.47,MKT,Joinville,25,1
000007289,Vanessa Santos,11708.96,TI,Belo Horizonte,11,0
000000824,Joao Silva,2249.76,RH,Curitiba,11,1
000007370,Vanessa Nascimento,17686.77,FIN,Curitiba,9,0
000003796,Douglas Silva,3708.64,MKT,Florianopolis,19,1
000004994,Sabrina Oliveira,11041.69,SUP,Maringa,8,0
000007471,Daniela Rodrigues,11214.35,FIN,Maringa,20,0
000008419,Gabriel Araujo,5769.92,OPER,Maringa,16,1
000008637,Karen Souza,7131.63,JUR,Curitiba,30,1
000007262,Tiago Barbosa,23422.5,TI,Belo Horizonte,0,1
000007897,Mateus Martins,5088.8,TI,Campinas,13,1
000006403,Pedro Silva,11688.88,RH,Porto Alegre,21,1
000007931,Vitor Lima,7115.58,JUR,Maringa,4,1
000008033,Pedro Nascimento,13403.89,RH,Joinville,29,0
000005259,Gabriel Araujo,2827.41,RH,Joinville,27,1
000009233,Vitor Martins,17327.98,ADM,Joinville,8,1
000000483,Eduardo Ribeiro,4832.14,RH,Campinas,9,1
000007333,Igor Ferreira,7062.8,FIN,Joinville,28,0
000003634,Sabrina Ribeiro,16820.73,TI,Maringa,21,0
000006419,Tatiane Santos,9773.17,LOG,Florianopolis,7,0
000005429,Giovana Pereira,20408.08,MKT,Sao Paulo,18,0
000009528,Bruno Gomes,9554.53,MKT,Porto Alegre,7,1
000008368,Leonardo Almeida,14821.89,MKT,Belo Horizonte,26,0
000001189,Diego Lima,9823.19,RH,Campinas,34,0
000007955,Eduardo Costa,8768.8,OPER,Maringa,28,0
000000953,Douglas Carvalho,18232.1,MKT,Maringa,10,1
000004857,Vanessa Pereira,16540.27,TI,Florianopolis,19,1
000003374,Nicole Martins,5623.15,JUR,Florianopolis,30,0
000002017,Yasmin Melo,19262.25,COM,Belo Horizonte,33,0
000003297,Karen Teixeira,23046.32,ADM,Belo Horizonte,17,0
000008969,Douglas Almeida,4708.38,MKT,Joinville,26,0
000008386,Cecilia Silva,18527.08,OPER,Porto Alegre,0,0
000004251,Fabio Araujo,13003.96,MKT,Londrina,8,1
000006834,Karen Melo,10661.08,FIN,Rio de Janeiro,23,1
000008139,Vitor Lima,23209.95,TI,Londrina,14,0
000002516,Vitor Oliveira,18453.71,COM,Curitiba,6,1
000005990,Juliana Gomes,7408.06,RH,Maringa,11,0
000001449,Elisa Almeida,22945.47,COM,Maringa,21,1
000003701,Samuel Silva,22188.21,RH,Campinas,17,0
000002355,Aline Ferreira,6844.32,LOG,Joinville,33,1
000006681,Henrique Almeida,5595.15,OPER,Campinas,15,1
000009650,Aline Carvalho,17677.89,MKT,Maringa,5,1
000001296,Paula Teixeira,2261.19,FIN,Rio de Janeiro,27,0
000002493,Vanessa Gomes,18703.38,TI,Londrina,20,0
000005316,Carlos Pereira,5123.39,OPER,Curitiba,2,0
000001176,Giovana Almeida,21344.3,JUR,Sao Paulo,19,1
000002895,Juliana Gomes,13475.12,TI,Florianopolis,20,1
000002477,Daniela Almeida,5884.04,TI,Sao Paulo,25,1
000003532,Vitor Lima,18599.55,ADM,Londrina,28,1
000002965,Sabrina Ribeiro,7011.51,TI,Porto Alegre,14,1
000005613,Tatiane Silva,8230.5,TI,Joinville,11,1
000006584,Leonardo Rocha,12676.39,TI,Florianopolis,29,0
000005690,Paula Rocha,4087.71,TI,Belo Horizonte,1,1
000006458,Otavio Rodrigues,9696.98,TI,Curitiba,11,0
000002988,Giovana Almeida,4154.12,FIN,Rio de Janeiro,18,1
000005173,Rafael Silva,16498.15,SUP,Florianopolis,12,1
000003415,Karen Souza,7408.08,LOG,Curitiba,20,0
000009786,Elisa Souza,4711.91,FIN,Florianopolis,6,0
000003491,Larissa Oliveira,10282.79,LOG,Florianopolis,34,1
000003667,Daniela Ribeiro,23979.71,COM,Curitiba,17,0
000006795,Juliana Almeida,23754.24,JUR,Porto Alegre,4,0
000005338,Tatiane Teixeira,5425.45,LOG,Sao Paulo,8,1
000002148,Otavio Rocha,20378.2,ADM,Maringa,33,0
000003719,Tatiane Oliveira,21391.95,LOG,Curitiba,22,0
000002158,Vanessa Teixeira,24095.15,RH,Joinville,30,0
000004902,Yasmin Martins,21713.06,LOG,Florianopolis,31,0
000006053,Elisa Carvalho,20302.97,FIN,Campinas,8,1
000006264,Fabio Ferreira,2204.83,JUR,Sao Paulo,26,0
000005998,Eduardo Barbosa,17045.49,JUR,Belo Horizonte,20,0
000004836,Ana Silva,12430.27,RH,Florianopolis,2,1
000001928,Juliana Souza,9093.9,SUP,Londrina,32,1
000008680,Douglas Carvalho,15619.0,MKT,Sao Paulo,19,0
000005920,Nathan Carvalho,2356.31,SUP,Curitiba,2,0
000006156,Carlos Oliveira,23061.89,JUR,Sao Paulo,3,0
000001750,Vitor Lima,13065.74,SUP,Campinas,32,0
000007230,Pedro Teixeira,6605.28,COM,Londrina,7,1
000003521,Paula Barbosa,13933.66,JUR,Campinas,30,1
000004072,Fernanda Rocha,20761.36,LOG,Londrina,2,1
000001509,Cecilia Souza,17131.45,JUR,Florianopolis,25,0
000001322,Diego Martins,5885.46,ADM,Curitiba,30,0
000004932,Larissa Costa,20919.63,SUP,Sao Paulo,18,1
000003147,Juliana Pereira,12427.95,LOG,Londrina,18,0
000008204,Isabela Rocha,6980.01,ADM,Campinas,14,0
000005795,Elisa Teixeira,12087.91,SUP,Joinville,23,0
000006470,Douglas Rodrigues,9842.96,COM,Joinville,35,0
000007808,Fabio Gomes,22487.41,COM,Londrina,30,1
000003069,Samuel Souza,23696.61,JUR,Campinas,32,1
000001865,Henrique Araujo,3386.37,SUP,Florianopolis,31,0
000005902,Fernanda Carvalho,8860.27,JUR,Curitiba,22,1
000006652,Elisa Pereira,24928.37,TI,Sao Paulo,32,0
000003224,Cecilia Gomes,6660.61,FIN,Curitiba,2,0
000008979,Bianca Rocha,21169.55,LOG,Londrina,21,0
000005828,Paula Martins,18121.34,MKT,Belo Horizonte,1,0
000002866,Gabriel Melo,13286.99,SUP,Maringa,6,0
000007290,Fabio Santos,10411.3,SUP,Maringa,9,0
000009590,Gabriel Lima,7892.81,ADM,Rio de Janeiro,23,1
000009445,Yasmin Nascimento,2351.58,ADM,Florianopolis,18,0
000005993,Mateus Souza,17246.75,OPER,Campinas,13,1
000002752,Elisa Gomes,7296.12,SUP,Maringa,8,1
000009520,Diego Santos,10888.08,ADM,Belo Horizonte,18,0
000000730,Nicole Ferreira,19720.77,ADM,Curitiba,1,0
000004157,Tiago Ferreira,9058.62,OPER,Porto Alegre,14,0
000005819,Larissa Rodrigues,4267.47,OPER,Joinville,26,1
000004515,Sabrina Carvalho,19306.6,FIN,Campinas,31,0
000004261,Bianca Santos,13907.36,JUR,Rio de Janeiro,9,1
000006085,Juliana Gomes,19849.35,JUR,Curitiba,0,0
000007485,Igor Ferreira,2666.64,TI,Porto Alegre,2,1
000006441,Diego Gomes,12277.3,RH,Rio de Janeiro,23,0
000008202,Caio Rocha,14881.6,ADM,Porto Alegre,6,0
000002732,Mateus Silva,9614.09,JUR,Londrina,27,0
000005642,Pedro Santos,21515.38,TI,Joinville,8,1
000000595,Nicole Barbosa,8618.78,COM,Maringa,2,1
000000150,Mariana Carvalho,3723.22,FIN,Maringa,25,1
000009202,Renata Almeida,8823.71,FIN,Curitiba,9,0
000002675,Rafael Barbosa,5260.87,SUP,Campinas,25,0
000000225,Eduardo Ferreira,21944.71,TI,Maringa,4,1
000005860,Caio Souza,7051.64,RH,Sao Paulo,34,0
000009274,Juliana Melo,17553.73,OPER,Sao Paulo,16,0
000009239,Vitor Ferreira,17333.24,JUR,Curitiba,24,0
000000850,Bruno Rodrigues,12337.44,RH,Campinas,7,0
000002283,Tatiane Teixeira,4704.51,LOG,Londrina,9,1
000009452,Larissa Carvalho,14796.61,TI,Porto Alegre,4,0
000004067,Otavio Rodrigues,3621.01,RH,Belo Horizonte,4,0
000009945,Helena Barbosa,16496.92,COM,Curitiba,21,0
000005100,Otavio Costa,9104.82,RH,Maringa,0,1
000001002,Vanessa Gomes,2694.42,LOG,Londrina,0,1
000007680,Daniela Melo,12315.06,COM,Campinas,29,0
000002458,Eduardo Silva,6392.03,COM,Florianopolis,24,1
000002462,Willian Martins,4703.32,FIN,Maringa,20,1
000003478,Vitor Rodrigues,20140.98,MKT,Porto Alegre,1,0
000005915,Nathan Gomes,7960.17,OPER,Joinville,33,1
000009993,Ana Teixeira,23667.58,TI,Joinville,6,0
000008841,Elisa Teixeira,8503.19,FIN,Londrina,19,0
000001948,Ana Melo,2192.58,FIN,Londrina,28,1
000003323,Otavio Oliveira,18105.5,SUP,Curitiba,22,1
000002411,Elisa Ferreira,3832.07,ADM,Sao Paulo,1,1
000009112,Douglas Nascimento,8651.49,RH,Rio de Janeiro,20,0
000000974,Elisa Souza,10813.14,COM,Curitiba,3,1
000002021,Henrique Almeida,23853.53,JUR,Maringa,19,1
000004384,Cecilia Ribeiro,20738.36,OPER,Porto Alegre,32,1
000000023,Nicole Oliveira,12641.29,TI,Londrina,6,0
000006364,Daniela Gomes,20312.03,ADM,Sao Paulo,28,1
000008477,Otavio Martins,9066.21,COM,Joinville,12,0
000007131,Carlos Gomes,14045.08,RH,Sao Paulo,28,0
000003940,Samuel Carvalho,21105.82,ADM,Porto Alegre,1,0
000000050,Fernanda Rodrigues,8449.45,RH,Florianopolis,21,1
000001036,Henrique Rodrigues,7076.83,TI,Campinas,19,1
000007981,Yasmin Araujo,23610.86,TI,Joinville,6,1
000002550,Bruno Pereira,18663.91,LOG,Belo Horizonte,0,0
000008062,Vanessa Teixeira,17917.78,OPER,Joinville,11,1
